nohup: ignoring input
####### validation epoch=1 step=125 #######
# train_loss	 0.1433965	 valid_loss	 0.0398370
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9769 
# Seg-AP	 0.9429 
# Seg-Dice	 0.7569 
# Seg-FBeta	 0.8820 
# Seg-MIoU	 0.3045 
############################################


#S Seg-MIoU increase (0.304467 --> 0.371222).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.0303880	 valid_loss	 0.0207932
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9875 
# Seg-AP	 0.9612 
# Seg-Dice	 0.8522 
# Seg-FBeta	 0.9298 
# Seg-MIoU	 0.3712 
############################################


#S Seg-MIoU increase (0.371222 --> 0.406590).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0197103	 valid_loss	 0.0149831
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9917 
# Seg-AP	 0.9669 
# Seg-Dice	 0.8969 
# Seg-FBeta	 0.9510 
# Seg-MIoU	 0.4066 
############################################


#S Seg-MIoU increase (0.406590 --> 0.427264).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0156267	 valid_loss	 0.0122081
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9702 
# Seg-Dice	 0.9215 
# Seg-FBeta	 0.9621 
# Seg-MIoU	 0.4273 
############################################


#S Seg-MIoU increase (0.427264 --> 0.437136).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0134938	 valid_loss	 0.0106587
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9725 
# Seg-Dice	 0.9329 
# Seg-FBeta	 0.9673 
# Seg-MIoU	 0.4371 
############################################


#S Seg-MIoU increase (0.437136 --> 0.441534).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0122202	 valid_loss	 0.0097361
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9745 
# Seg-Dice	 0.9379 
# Seg-FBeta	 0.9698 
# Seg-MIoU	 0.4415 
############################################


#S Seg-MIoU increase (0.441534 --> 0.445003).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0114089	 valid_loss	 0.0091144
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9756 
# Seg-Dice	 0.9418 
# Seg-FBeta	 0.9717 
# Seg-MIoU	 0.4450 
############################################


#S Seg-MIoU increase (0.445003 --> 0.447472).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0109023	 valid_loss	 0.0087418
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9958 
# Seg-AP	 0.9765 
# Seg-Dice	 0.9445 
# Seg-FBeta	 0.9730 
# Seg-MIoU	 0.4475 
#############################################


#S Seg-MIoU increase (0.447472 --> 0.448777).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0105902	 valid_loss	 0.0085158
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9772 
# Seg-Dice	 0.9460 
# Seg-FBeta	 0.9737 
# Seg-MIoU	 0.4488 
#############################################


#S Seg-MIoU increase (0.448777 --> 0.449280).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0103997	 valid_loss	 0.0083659
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9775 
# Seg-Dice	 0.9466 
# Seg-FBeta	 0.9740 
# Seg-MIoU	 0.4493 
##############################################


#S Seg-MIoU increase (0.449280 --> 0.449612).  Saving model ...
####### validation epoch=11 step=1375 #######
# train_loss	 0.0102555	 valid_loss	 0.0082609
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9778 
# Seg-Dice	 0.9469 
# Seg-FBeta	 0.9742 
# Seg-MIoU	 0.4496 
##############################################


#S Seg-MIoU increase (0.449612 --> 0.450877).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0101329	 valid_loss	 0.0081015
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9781 
# Seg-Dice	 0.9483 
# Seg-FBeta	 0.9748 
# Seg-MIoU	 0.4509 
##############################################


#S Seg-MIoU increase (0.450877 --> 0.452029).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0099562	 valid_loss	 0.0079252
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9787 
# Seg-Dice	 0.9496 
# Seg-FBeta	 0.9754 
# Seg-MIoU	 0.4520 
##############################################


#S Seg-MIoU increase (0.452029 --> 0.453546).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0097021	 valid_loss	 0.0076393
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9795 
# Seg-Dice	 0.9513 
# Seg-FBeta	 0.9762 
# Seg-MIoU	 0.4535 
##############################################


#S Seg-MIoU increase (0.453546 --> 0.455378).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0093463	 valid_loss	 0.0072643
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9805 
# Seg-Dice	 0.9533 
# Seg-FBeta	 0.9772 
# Seg-MIoU	 0.4554 
##############################################


#S Seg-MIoU increase (0.455378 --> 0.457453).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0089074	 valid_loss	 0.0068170
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9817 
# Seg-Dice	 0.9556 
# Seg-FBeta	 0.9783 
# Seg-MIoU	 0.4575 
##############################################


#S Seg-MIoU increase (0.457453 --> 0.460093).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0084074	 valid_loss	 0.0063377
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9831 
# Seg-Dice	 0.9584 
# Seg-FBeta	 0.9797 
# Seg-MIoU	 0.4601 
##############################################


#S Seg-MIoU increase (0.460093 --> 0.462608).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0078876	 valid_loss	 0.0058573
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9844 
# Seg-Dice	 0.9611 
# Seg-FBeta	 0.9810 
# Seg-MIoU	 0.4626 
##############################################


#S Seg-MIoU increase (0.462608 --> 0.465231).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0073794	 valid_loss	 0.0053911
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9973 
# Seg-AP	 0.9856 
# Seg-Dice	 0.9640 
# Seg-FBeta	 0.9824 
# Seg-MIoU	 0.4652 
##############################################


#S Seg-MIoU increase (0.465231 --> 0.467205).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0069128	 valid_loss	 0.0049973
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9866 
# Seg-Dice	 0.9661 
# Seg-FBeta	 0.9834 
# Seg-MIoU	 0.4672 
##############################################


#S Seg-MIoU increase (0.467205 --> 0.469616).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0064947	 valid_loss	 0.0046409
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9874 
# Seg-Dice	 0.9687 
# Seg-FBeta	 0.9846 
# Seg-MIoU	 0.4696 
##############################################


#S Seg-MIoU increase (0.469616 --> 0.470518).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0061347	 valid_loss	 0.0043697
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9882 
# Seg-Dice	 0.9696 
# Seg-FBeta	 0.9851 
# Seg-MIoU	 0.4705 
##############################################


#S Seg-MIoU increase (0.470518 --> 0.471923).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0058342	 valid_loss	 0.0041189
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9888 
# Seg-Dice	 0.9711 
# Seg-FBeta	 0.9859 
# Seg-MIoU	 0.4719 
##############################################


#S Seg-MIoU increase (0.471923 --> 0.473478).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0055837	 valid_loss	 0.0039206
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9892 
# Seg-Dice	 0.9727 
# Seg-FBeta	 0.9866 
# Seg-MIoU	 0.4735 
##############################################


#S Seg-MIoU increase (0.473478 --> 0.474038).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0053998	 valid_loss	 0.0038193
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9897 
# Seg-Dice	 0.9733 
# Seg-FBeta	 0.9869 
# Seg-MIoU	 0.4740 
##############################################


#S Seg-MIoU increase (0.474038 --> 0.474648).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0052494	 valid_loss	 0.0036802
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9740 
# Seg-FBeta	 0.9872 
# Seg-MIoU	 0.4746 
##############################################


#S Seg-MIoU increase (0.474648 --> 0.474959).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0051420	 valid_loss	 0.0036156
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9901 
# Seg-Dice	 0.9743 
# Seg-FBeta	 0.9874 
# Seg-MIoU	 0.4750 
##############################################


#S Seg-MIoU increase (0.474959 --> 0.475166).  Saving model ...
####### validation epoch=28 step=3500 #######
# train_loss	 0.0050684	 valid_loss	 0.0035583
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9902 
# Seg-Dice	 0.9745 
# Seg-FBeta	 0.9875 
# Seg-MIoU	 0.4752 
##############################################


#S Seg-MIoU increase (0.475166 --> 0.475654).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0050175	 valid_loss	 0.0035213
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9902 
# Seg-Dice	 0.9750 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4757 
##############################################


#S Seg-MIoU increase (0.475654 --> 0.475687).  Saving model ...
####### validation epoch=30 step=3750 #######
# train_loss	 0.0049889	 valid_loss	 0.0034945
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9903 
# Seg-Dice	 0.9751 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4757 
##############################################


#S Seg-MIoU increase (0.475687 --> 0.475754).  Saving model ...
####### validation epoch=31 step=3875 #######
# train_loss	 0.0049653	 valid_loss	 0.0034810
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9903 
# Seg-Dice	 0.9751 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4758 
##############################################


#S Seg-MIoU increase (0.475754 --> 0.476071).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0049421	 valid_loss	 0.0034605
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9755 
# Seg-FBeta	 0.9880 
# Seg-MIoU	 0.4761 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=4125 #######
# train_loss	 0.0049108	 valid_loss	 0.0034375
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9905 
# Seg-Dice	 0.9755 
# Seg-FBeta	 0.9880 
# Seg-MIoU	 0.4761 
##############################################


#S Seg-MIoU increase (0.476071 --> 0.476381).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0048683	 valid_loss	 0.0033881
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9906 
# Seg-Dice	 0.9758 
# Seg-FBeta	 0.9881 
# Seg-MIoU	 0.4764 
##############################################


#S Seg-MIoU increase (0.476381 --> 0.476471).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0048019	 valid_loss	 0.0033288
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9907 
# Seg-Dice	 0.9759 
# Seg-FBeta	 0.9882 
# Seg-MIoU	 0.4765 
##############################################


#S Seg-MIoU increase (0.476471 --> 0.476938).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0047189	 valid_loss	 0.0032460
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9909 
# Seg-Dice	 0.9764 
# Seg-FBeta	 0.9885 
# Seg-MIoU	 0.4769 
##############################################


#S Seg-MIoU increase (0.476938 --> 0.477930).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0046114	 valid_loss	 0.0031420
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9912 
# Seg-Dice	 0.9774 
# Seg-FBeta	 0.9889 
# Seg-MIoU	 0.4779 
##############################################


#S Seg-MIoU increase (0.477930 --> 0.478204).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0044959	 valid_loss	 0.0030605
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9914 
# Seg-Dice	 0.9777 
# Seg-FBeta	 0.9891 
# Seg-MIoU	 0.4782 
##############################################


#S Seg-MIoU increase (0.478204 --> 0.479305).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0043630	 valid_loss	 0.0029213
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9917 
# Seg-Dice	 0.9789 
# Seg-FBeta	 0.9896 
# Seg-MIoU	 0.4793 
##############################################


#S Seg-MIoU increase (0.479305 --> 0.479861).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0042361	 valid_loss	 0.0028230
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9920 
# Seg-Dice	 0.9794 
# Seg-FBeta	 0.9899 
# Seg-MIoU	 0.4799 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0042361	 valid_loss	 0.0028230
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9920 
# Seg-Dice	 0.9794 
# Seg-FBeta	 0.9899 
# Seg-MIoU	 0.4799 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-04-BCE-SGD-S1 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018369).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.3853162	 valid_loss	 0.2638520
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0509 
# Seg-AP	 0.6904 
# Seg-Dice	 0.0709 
# Seg-FBeta	 0.1601 
# Seg-MIoU	 0.0184 
############################################


#S Seg-MIoU increase (0.018369 --> 0.020513).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.2103185	 valid_loss	 0.1698345
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.1539 
# Seg-AP	 0.8383 
# Seg-Dice	 0.0788 
# Seg-FBeta	 0.1761 
# Seg-MIoU	 0.0205 
#############################################


#S Seg-MIoU increase (0.020513 --> 0.042079).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.1468751	 valid_loss	 0.1269344
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.6068 
# Seg-AP	 0.8940 
# Seg-Dice	 0.1552 
# Seg-FBeta	 0.3145 
# Seg-MIoU	 0.0421 
#############################################


#S Seg-MIoU increase (0.042079 --> 0.083469).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.1154031	 valid_loss	 0.1034533
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.8198 
# Seg-AP	 0.9158 
# Seg-Dice	 0.2860 
# Seg-FBeta	 0.4997 
# Seg-MIoU	 0.0835 
#############################################


#S Seg-MIoU increase (0.083469 --> 0.111451).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.0975799	 valid_loss	 0.0897500
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.8742 
# Seg-AP	 0.9253 
# Seg-Dice	 0.3644 
# Seg-FBeta	 0.5880 
# Seg-MIoU	 0.1115 
#############################################


#S Seg-MIoU increase (0.111451 --> 0.137726).  Saving model ...
####### validation epoch=6 step=3000 #######
# train_loss	 0.0867694	 valid_loss	 0.0812990
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9051 
# Seg-AP	 0.9311 
# Seg-Dice	 0.4317 
# Seg-FBeta	 0.6538 
# Seg-MIoU	 0.1377 
#############################################


#S Seg-MIoU increase (0.137726 --> 0.155548).  Saving model ...
####### validation epoch=7 step=3500 #######
# train_loss	 0.0799898	 valid_loss	 0.0758890
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9202 
# Seg-AP	 0.9341 
# Seg-Dice	 0.4744 
# Seg-FBeta	 0.6913 
# Seg-MIoU	 0.1555 
#############################################


#S Seg-MIoU increase (0.155548 --> 0.174289).  Saving model ...
####### validation epoch=8 step=4000 #######
# train_loss	 0.0757567	 valid_loss	 0.0723659
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9327 
# Seg-AP	 0.9363 
# Seg-Dice	 0.5168 
# Seg-FBeta	 0.7259 
# Seg-MIoU	 0.1743 
#############################################


#S Seg-MIoU increase (0.174289 --> 0.177656).  Saving model ...
####### validation epoch=9 step=4500 #######
# train_loss	 0.0731781	 valid_loss	 0.0705680
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9346 
# Seg-AP	 0.9377 
# Seg-Dice	 0.5241 
# Seg-FBeta	 0.7318 
# Seg-MIoU	 0.1777 
#############################################


#S Seg-MIoU increase (0.177656 --> 0.184553).  Saving model ...
####### validation epoch=10 step=5000 #######
# train_loss	 0.0715725	 valid_loss	 0.0693013
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9384 
# Seg-AP	 0.9381 
# Seg-Dice	 0.5390 
# Seg-FBeta	 0.7432 
# Seg-MIoU	 0.1846 
##############################################


#S Seg-MIoU increase (0.184553 --> 0.189366).  Saving model ...
####### validation epoch=11 step=5500 #######
# train_loss	 0.0704751	 valid_loss	 0.0683025
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9409 
# Seg-AP	 0.9392 
# Seg-Dice	 0.5492 
# Seg-FBeta	 0.7508 
# Seg-MIoU	 0.1894 
##############################################


#S Seg-MIoU increase (0.189366 --> 0.195311).  Saving model ...
####### validation epoch=12 step=6000 #######
# train_loss	 0.0693940	 valid_loss	 0.0671449
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9438 
# Seg-AP	 0.9400 
# Seg-Dice	 0.5616 
# Seg-FBeta	 0.7600 
# Seg-MIoU	 0.1953 
##############################################


#S Seg-MIoU increase (0.195311 --> 0.203029).  Saving model ...
####### validation epoch=13 step=6500 #######
# train_loss	 0.0679954	 valid_loss	 0.0654249
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9473 
# Seg-AP	 0.9410 
# Seg-Dice	 0.5774 
# Seg-FBeta	 0.7714 
# Seg-MIoU	 0.2030 
##############################################


#S Seg-MIoU increase (0.203029 --> 0.211495).  Saving model ...
####### validation epoch=14 step=7000 #######
# train_loss	 0.0659489	 valid_loss	 0.0631194
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9508 
# Seg-AP	 0.9422 
# Seg-Dice	 0.5943 
# Seg-FBeta	 0.7833 
# Seg-MIoU	 0.2115 
##############################################


#S Seg-MIoU increase (0.211495 --> 0.223287).  Saving model ...
####### validation epoch=15 step=7500 #######
# train_loss	 0.0631537	 valid_loss	 0.0600007
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9553 
# Seg-AP	 0.9445 
# Seg-Dice	 0.6172 
# Seg-FBeta	 0.7989 
# Seg-MIoU	 0.2233 
##############################################


#S Seg-MIoU increase (0.223287 --> 0.246401).  Saving model ...
####### validation epoch=16 step=8000 #######
# train_loss	 0.0596856	 valid_loss	 0.0558415
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9629 
# Seg-AP	 0.9463 
# Seg-Dice	 0.6601 
# Seg-FBeta	 0.8264 
# Seg-MIoU	 0.2464 
##############################################


#S Seg-MIoU increase (0.246401 --> 0.260928).  Saving model ...
####### validation epoch=17 step=8500 #######
# train_loss	 0.0557834	 valid_loss	 0.0520504
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9670 
# Seg-AP	 0.9486 
# Seg-Dice	 0.6856 
# Seg-FBeta	 0.8422 
# Seg-MIoU	 0.2609 
##############################################


#S Seg-MIoU increase (0.260928 --> 0.280065).  Saving model ...
####### validation epoch=18 step=9000 #######
# train_loss	 0.0517132	 valid_loss	 0.0477166
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9717 
# Seg-AP	 0.9513 
# Seg-Dice	 0.7179 
# Seg-FBeta	 0.8610 
# Seg-MIoU	 0.2801 
##############################################


#S Seg-MIoU increase (0.280065 --> 0.297198).  Saving model ...
####### validation epoch=19 step=9500 #######
# train_loss	 0.0477465	 valid_loss	 0.0439185
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9754 
# Seg-AP	 0.9533 
# Seg-Dice	 0.7455 
# Seg-FBeta	 0.8764 
# Seg-MIoU	 0.2972 
##############################################


#S Seg-MIoU increase (0.297198 --> 0.311116).  Saving model ...
####### validation epoch=20 step=10000 #######
# train_loss	 0.0441763	 valid_loss	 0.0404427
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9781 
# Seg-AP	 0.9554 
# Seg-Dice	 0.7670 
# Seg-FBeta	 0.8881 
# Seg-MIoU	 0.3111 
###############################################


#S Seg-MIoU increase (0.311116 --> 0.323722).  Saving model ...
####### validation epoch=21 step=10500 #######
# train_loss	 0.0409883	 valid_loss	 0.0373441
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.9804 
# Seg-AP	 0.9574 
# Seg-Dice	 0.7859 
# Seg-FBeta	 0.8980 
# Seg-MIoU	 0.3237 
###############################################


#S Seg-MIoU increase (0.323722 --> 0.330024).  Saving model ...
####### validation epoch=22 step=11000 #######
# train_loss	 0.0382487	 valid_loss	 0.0349677
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9814 
# Seg-AP	 0.9591 
# Seg-Dice	 0.7951 
# Seg-FBeta	 0.9028 
# Seg-MIoU	 0.3300 
###############################################


#S Seg-MIoU increase (0.330024 --> 0.335844).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0360096	 valid_loss	 0.0330072
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9824 
# Seg-AP	 0.9604 
# Seg-Dice	 0.8035 
# Seg-FBeta	 0.9071 
# Seg-MIoU	 0.3358 
###############################################


#S Seg-MIoU increase (0.335844 --> 0.343455).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0342032	 valid_loss	 0.0313316
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9836 
# Seg-AP	 0.9614 
# Seg-Dice	 0.8143 
# Seg-FBeta	 0.9125 
# Seg-MIoU	 0.3435 
###############################################


#S Seg-MIoU increase (0.343455 --> 0.348665).  Saving model ...
####### validation epoch=25 step=12500 #######
# train_loss	 0.0327941	 valid_loss	 0.0301256
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9844 
# Seg-AP	 0.9621 
# Seg-Dice	 0.8216 
# Seg-FBeta	 0.9161 
# Seg-MIoU	 0.3487 
###############################################


#S Seg-MIoU increase (0.348665 --> 0.352453).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0317239	 valid_loss	 0.0291546
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9849 
# Seg-AP	 0.9627 
# Seg-Dice	 0.8268 
# Seg-FBeta	 0.9187 
# Seg-MIoU	 0.3525 
###############################################


#S Seg-MIoU increase (0.352453 --> 0.355072).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0309450	 valid_loss	 0.0284722
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9853 
# Seg-AP	 0.9631 
# Seg-Dice	 0.8304 
# Seg-FBeta	 0.9204 
# Seg-MIoU	 0.3551 
###############################################


#S Seg-MIoU increase (0.355072 --> 0.359751).  Saving model ...
####### validation epoch=28 step=14000 #######
# train_loss	 0.0304131	 valid_loss	 0.0279252
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9859 
# Seg-AP	 0.9633 
# Seg-Dice	 0.8368 
# Seg-FBeta	 0.9234 
# Seg-MIoU	 0.3598 
###############################################


#S Seg-MIoU increase (0.359751 --> 0.361314).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0300811	 valid_loss	 0.0276142
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9862 
# Seg-AP	 0.9634 
# Seg-Dice	 0.8389 
# Seg-FBeta	 0.9244 
# Seg-MIoU	 0.3613 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=30 step=15000 #######
# train_loss	 0.0298481	 valid_loss	 0.0275267
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9859 
# Seg-AP	 0.9637 
# Seg-Dice	 0.8364 
# Seg-FBeta	 0.9233 
# Seg-MIoU	 0.3595 
###############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=31 step=15500 #######
# train_loss	 0.0296916	 valid_loss	 0.0273504
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9861 
# Seg-AP	 0.9637 
# Seg-Dice	 0.8384 
# Seg-FBeta	 0.9243 
# Seg-MIoU	 0.3610 
###############################################


#S Seg-MIoU increase (0.361314 --> 0.361691).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0295258	 valid_loss	 0.0271933
# current_lr	 0.000012	 init_lr	 0.000100
